,Income Classification,Year,Access to Electricity (% of population),Renewable Electricity Output (% of total electricity output),Renewable Energy Use (%),Annual CO2 Emissions (Mt)
0,High income,2000,99.77460535135135,20.727244963135135,11.448824428621622,327.25456756756756
1,High income,2001,100.0,19.770341109135135,10.85293788154054,338.2438918918919
2,High income,2002,100.0,17.35491655915,10.200367486800001,314.83797500000003
3,High income,2003,100.0,18.38705446726316,10.462810536368421,336.1997631578947
4,High income,2004,100.0,18.460704678871796,10.439502657205127,341.6338717948718
5,High income,2005,99.80499999999999,17.85030094015,10.449855033475,333.0862
6,High income,2006,100.0,16.645288264227272,10.592365991227272,306.1001590909091
7,High income,2007,97.91666666666667,16.383691387541667,10.7320083465,285.89781250000004
8,High income,2008,97.95918367346938,17.52250463114286,11.470983615367347,275.1772857142857
9,High income,2009,97.98,19.68037737868,12.92908004132,260.87746
10,High income,2010,97.82359779897959,19.746519772285716,12.96454894634694,275.78842857142854
11,High income,2011,99.30816326530613,19.83333320761224,13.168900001061223,271.0942244897959
12,High income,2012,99.3567290412963,22.91484933475926,14.901648182462964,277.5712222222223
13,High income,2013,99.35125154537037,24.88954436701852,15.51583331811111,277.5328703703704
14,High income,2014,99.40560958396551,27.444289307586207,15.50023956748276,263.5128103448276
15,High income,2015,99.98933933333332,26.65973069851852,16.34889442125926,244.9162222222222
16,High income,2016,99.99245283018868,0.0,16.232735745396226,244.4462641509434
17,High income,2017,99.98924528301887,0.0,16.43008301683019,243.55450943396224
18,High income,2018,99.99622123283018,0.0,16.94850379290566,245.00460377358488
19,Low income,2000,32.58459779298246,46.36946582917544,65.80265290989475,37.542929824561405
20,Low income,2001,33.553483173137934,46.088623470499996,65.20761017563794,38.50581034482759
21,Low income,2002,34.99416142285714,48.340550928214284,66.92121420726785,35.667625
22,Low income,2003,32.560444401490564,49.53458112007547,68.01362495801887,32.30301886792453
23,Low income,2004,34.50450136427451,47.612767605470594,68.27733713003921,35.224215686274505
24,Low income,2005,33.874650263891304,45.36352495280435,70.15098468871739,40.433652173913046
25,Low income,2006,35.412928569444446,42.36320990451111,69.13935344275556,43.40551111111111
26,Low income,2007,33.70790668553488,44.568511957023254,70.39676484958139,15.986790697674419
27,Low income,2008,33.73831280192308,49.467819860846156,71.00966969935898,11.664358974358974
28,Low income,2009,31.407728795513513,50.7251783392973,73.24899727459459,5.499189189189189
29,Low income,2010,30.31552138496875,49.195669818906254,74.8704932325,6.23078125
30,Low income,2011,32.49460332924242,47.99448624142424,73.26388746424242,6.091939393939394
31,Low income,2012,34.70535177890625,51.3297856843125,74.363556385625,6.3914375
32,Low income,2013,32.62880078025806,50.24252733041935,76.2208332551613,6.395870967741935
33,Low income,2014,29.69837965788889,48.063944304962966,77.74902258925925,4.5997407407407405
34,Low income,2015,30.751668022703704,45.855695347444446,76.39488516851851,4.469037037037037
35,Low income,2016,33.93518668688889,0.0,75.14848850444444,4.795481481481482
36,Low income,2017,35.04990501666667,0.0,74.54751798851852,4.76225925925926
37,Low income,2018,37.82296756592592,0.0,73.93299314666666,5.659037037037036
38,Lower-middle income,2000,72.65316958000001,30.009962768326528,24.20378375832653,132.83024489795918
39,Lower-middle income,2001,74.54214512020833,28.447114381875,22.33333335825,150.50210416666667
40,Lower-middle income,2002,79.354954736,27.5399896008,23.260804037439996,164.50401999999997
41,Lower-middle income,2003,80.97168247442308,27.87537884428846,23.77172700428846,181.68251923076923
42,Lower-middle income,2004,81.9744668142,29.252632375439998,25.33109206512,162.27304
43,Lower-middle income,2005,79.1193845872037,33.77524688687037,28.4619074132963,162.54812962962964
44,Lower-middle income,2006,80.08693431,34.231531196780004,29.714858105100003,176.03099999999998
45,Lower-middle income,2007,79.18660721574469,33.421354728574464,29.19291071538298,225.67468085106384
46,Lower-middle income,2008,78.73052352444445,32.83662428408889,33.598011201422224,251.75795555555555
47,Lower-middle income,2009,79.26543538931818,31.133382378568182,33.71023825927273,261.79038636363634
48,Lower-middle income,2010,74.08369262181817,37.381630487772725,39.17371776620455,81.52011363636363
49,Lower-middle income,2011,77.5727508088372,38.28639280693023,38.499214361813955,89.06881395348837
50,Lower-middle income,2012,75.71258319692308,36.10305395433333,39.75903045253846,99.40010256410257
51,Lower-middle income,2013,77.42770683674999,38.812082694325,39.086292710625,96.607525
52,Lower-middle income,2014,77.12239223809523,39.63725324671428,40.40750022761905,97.19914285714286
53,Lower-middle income,2015,79.36651004534883,36.8702358954186,38.1588673092093,100.25953488372093
54,Lower-middle income,2016,80.86560017933333,0.2682657386666667,37.78663987322222,104.01035555555556
55,Lower-middle income,2017,82.72291604355556,0.27912341133333335,37.320180118399996,106.52362222222223
56,Lower-middle income,2018,84.1857822811111,0.37860001644444446,36.685519848177776,113.5488
57,Upper-middle income,2000,79.88032202966666,26.0189535104,16.329759772233334,107.90186666666666
58,Upper-middle income,2001,87.50401352766667,26.5984348189,17.166769977433333,74.39733333333334
59,Upper-middle income,2002,86.32401834111111,29.323936940111114,18.67705947311111,71.62477777777778
60,Upper-middle income,2003,87.20218828033333,24.460290874333335,17.252056907733333,67.63653333333333
61,Upper-middle income,2004,84.98054723,25.396074418545453,17.098787824545457,119.2990303030303
62,Upper-middle income,2005,85.34518024030304,26.059095529696968,17.476730230848485,124.32703030303031
63,Upper-middle income,2006,86.29907572382353,30.631223796088232,19.18126171297059,139.81685294117648
64,Upper-middle income,2007,88.660205878,31.381861217599997,20.228579786428572,136.78385714285716
65,Upper-middle income,2008,88.64173597425,31.239658029125003,20.02911251205,129.28867499999998
66,Upper-middle income,2009,91.71021260238095,32.129758286714285,19.634250095380953,124.95228571428572
67,Upper-middle income,2010,95.48535546520833,30.490926798854165,18.567049929625,297.7198125
68,Upper-middle income,2011,94.17686308833333,28.38970173008333,18.232333360374998,319.5435
69,Upper-middle income,2012,94.255862051875,28.778888268625,18.1656064175625,294.58845833333334
70,Upper-middle income,2013,94.48211559395833,29.435199111937496,18.449156194854165,299.12572916666664
71,Upper-middle income,2014,94.16056823347826,29.4593454848913,19.566093632195653,307.74215217391304
72,Upper-middle income,2015,94.4013786232653,32.84864704646939,19.488906265265307,325.0856326530612
73,Upper-middle income,2016,95.72405518229168,0.0,18.771270791875,329.49854166666665
74,Upper-middle income,2017,96.04718706125,0.0,18.914197925041666,336.56431249999997
75,Upper-middle income,2018,96.29838030791666,0.0,19.396612468708334,342.1736458333333
