,Continent,Year,Access to Electricity (% of population),Renewable Electricity Output (% of total electricity output),Renewable Energy Use (%),Annual CO2 Emissions (Mt)
0,Africa,2000,25.39004834051064,43.28221373074468,65.08195763710638,17.732829787234042
1,Africa,2001,27.65318740238298,43.758969559212765,64.63005944180851,17.56717021276596
2,Africa,2002,29.86946640489362,44.37131216523404,64.34154675459575,17.640021276595746
3,Africa,2003,30.995600581255317,44.7475142079149,63.78091314429787,19.191744680851063
4,Africa,2004,32.1570028333617,42.69839732497872,63.20594668265957,20.5701914893617
5,Africa,2005,32.85334792229787,41.71939144134043,63.29109359270213,20.90755319148936
6,Africa,2006,35.35497629734043,39.54064742651064,62.96812561134042,21.683914893617022
7,Africa,2007,35.54031448548936,39.90411085457447,62.32157008774468,22.595255319148936
8,Africa,2008,38.939507471595746,41.439026287361706,62.0398323333617,23.576617021276597
9,Africa,2009,39.289010552212766,41.30124615419149,61.53915504223404,23.757297872340427
10,Africa,2010,40.68438907934043,40.362538111212764,60.74812499104256,24.112808510638295
11,Africa,2011,43.42771538329787,40.54342688604255,60.12909756257447,25.18336170212766
12,Africa,2012,44.70249755606383,40.69891141946809,60.01548931842554,25.06323404255319
13,Africa,2013,45.48401927570213,40.47517080844681,60.0538136785532,25.351702127659575
14,Africa,2014,46.56797642814894,41.601122005297874,59.63586404042553,27.20995744680851
15,Africa,2015,47.71125538623404,41.33832565274468,59.12935319519149,26.298936170212766
16,Africa,2016,50.18953647608511,0.0,58.545687022617024,27.00636170212766
17,Africa,2017,51.30331913063829,0.0,58.256120966489355,28.065680851063828
18,Africa,2018,53.50912965319149,0.0,57.774613062914895,28.774382978723402
19,Asia,2000,66.32777452956522,21.62460967897826,23.316645840391303,189.5703043478261
20,Asia,2001,68.81241192543479,21.552804894500003,23.245602081391304,192.93258695652173
21,Asia,2002,75.00813645456522,22.04782870856522,24.334382657673913,203.94308695652174
22,Asia,2003,75.44381691326087,22.33054122669565,24.08166321886956,223.20141304347825
23,Asia,2004,78.36145264826088,22.283370254173914,23.395860767065216,244.42234782608696
24,Asia,2005,79.1493708923913,22.496399261913044,22.83919774328261,261.68165217391305
25,Asia,2006,82.18586672869564,22.56065768463043,22.388573851,279.7129565217391
26,Asia,2007,82.19250827608695,22.224525054586955,21.863971681130433,294.9317608695652
27,Asia,2008,82.87618246978262,22.279703800826088,21.71448494395652,312.28478260869565
28,Asia,2009,86.76866979804348,22.697344557434782,21.60276528073913,324.96991304347824
29,Asia,2010,88.86938292652174,23.466200182,21.348126034456524,347.2553695652174
30,Asia,2011,89.75730454304347,23.146149267239128,20.93135668776087,373.03330434782606
31,Asia,2012,91.18879380913044,23.59741717595652,20.130052106673915,388.9192826086956
32,Asia,2013,91.40585112021739,25.073393479456524,20.349589035173913,392.69028260869567
33,Asia,2014,92.33820861826086,23.959827291630432,19.51511549765217,399.30208695652175
34,Asia,2015,93.3341872176087,23.38947407652174,18.870332625086956,402.64741304347825
35,Asia,2016,94.22699618152174,0.2624338747826087,18.359454282630434,404.80339130434777
36,Asia,2017,95.42652193217391,0.2730555110869565,17.8856262035,413.353652173913
37,Asia,2018,96.11047456173912,0.37036958130434783,17.76731297221739,424.90593478260865
38,Europe,2000,100.0,25.550397437975,14.9471976042,153.993
39,Europe,2001,99.985,24.606773845025,14.55513749455,157.1666
40,Europe,2002,99.9375,23.1300661721,14.259892534425001,156.3502
41,Europe,2003,100.0,22.702693267175,14.224730113225002,159.99257500000002
42,Europe,2004,99.963,24.323917209,14.595617591425,160.76235
43,Europe,2005,99.95016260150001,26.427191309799998,16.222730017750003,160.51905
44,Europe,2006,99.95968192475,25.900886968,16.155590030775,162.96777500000002
45,Europe,2007,99.9875,25.476827416675,16.402187469025,161.7625
46,Europe,2008,99.97999999999999,26.257139861675,17.211710001725002,159.76592499999998
47,Europe,2009,99.97999999999999,28.535240556525004,18.892087498125,146.972675
48,Europe,2010,99.99295995,30.3951269259,19.946064847025,152.65415000000002
49,Europe,2011,99.96079860875,28.396567770575,19.722772562150002,150.64102499999998
50,Europe,2012,99.99418727925,30.694920153974998,21.062544990124998,149.314925
51,Europe,2013,99.978,34.013979823599996,22.144082277975,145.3965
52,Europe,2014,99.93276994825,35.332313964025005,22.71400983295,139.7705
53,Europe,2015,99.877,35.757079982325,23.099482482125,139.882025
54,Europe,2016,99.97475,0.0,23.26027985295,139.6936
55,Europe,2017,99.99674999999999,0.0,23.0753074526,140.46710000000002
56,Europe,2018,99.99475,0.0,24.171822583900003,139.81165000000001
57,North America,2000,81.74556177818182,30.110707911363637,24.879472615181818,322.25940909090906
58,North America,2001,86.74577233136364,26.71273338590909,23.560259360636362,318.4016818181818
59,North America,2002,87.52406920454546,27.44032119968182,23.904236374045453,320.87045454545455
60,North America,2003,87.70716105818181,25.716268963636363,23.350858967272725,325.28609090909094
61,North America,2004,88.06889470636364,26.007141735090908,23.843573045272727,330.407090909091
62,North America,2005,88.18802474954545,26.262703143590908,23.523372651454544,332.61622727272726
63,North America,2006,89.69887357272727,27.72212732609091,23.46094108777273,329.63586363636364
64,North America,2007,90.06331900363637,26.09382644472727,22.453822692363637,334.6086363636364
65,North America,2008,90.65853001045456,28.242135263227272,22.803731762954545,325.3630909090909
66,North America,2009,90.94077247136364,26.692635343545454,22.547768011,302.9883636363636
67,North America,2010,91.26725126954545,28.118595500045455,22.88893619368182,312.8694090909091
68,North America,2011,91.79557142363636,27.54352694281818,23.256709369272727,308.166
69,North America,2012,92.59860077500001,28.029970755454546,23.780381997909092,299.7837727272727
70,North America,2013,93.17774838681818,28.206000589681818,23.062732058136366,306.5174090909091
71,North America,2014,93.46729948181819,27.419290588727275,22.81792743659091,308.3253181818182
72,North America,2015,94.13576828454546,26.921743596045452,21.84949087722727,301.8605
73,North America,2016,94.63394262136363,0.0,21.68473178540909,295.78263636363636
74,North America,2017,94.93768910499999,0.0,22.304445529136363,293.30622727272726
75,North America,2018,95.288183295,0.0,22.32347248331818,301.40054545454547
76,Oceania,2000,64.66535123266667,23.352279205333332,32.669216950166664,63.95216666666667
77,Oceania,2001,65.806406815,22.570484233833337,30.429766654666665,65.597
78,Oceania,2002,67.16323914166666,22.698094450333333,32.64283374833334,66.35983333333333
79,Oceania,2003,68.140388965,19.961310399333332,30.4408332905,67.9285
80,Oceania,2004,69.19328689666666,21.3784197385,31.907083350333334,70.15483333333333
81,Oceania,2005,70.30763912166667,19.533439773999998,32.43925058966666,70.93666666666667
82,Oceania,2006,69.41792180333333,19.567887278666667,31.904900392000002,71.96883333333334
83,Oceania,2007,70.99814071666667,23.074977052666668,27.511083802,73.00933333333333
84,Oceania,2008,73.67938648333333,26.049822911000003,28.59021701516667,73.90183333333333
85,Oceania,2009,72.262475905,26.387364411500002,26.598983288499998,73.92933333333333
86,Oceania,2010,76.695317205,25.200734818,25.3815329665,73.705
87,Oceania,2011,77.07072370333333,26.662944394999997,25.67693356683333,73.345
88,Oceania,2012,78.30346756,27.342970570000002,26.152682921500002,74.01916666666666
89,Oceania,2013,77.18590138833333,28.093600519833334,26.331733126999996,72.51566666666666
90,Oceania,2014,81.46768252166667,27.249439460666668,25.616616527166666,71.966
91,Oceania,2015,83.75371004666667,28.027507782666664,26.535816549,73.345
92,Oceania,2016,84.97544922,0.0,25.359633147666667,74.64716666666666
93,Oceania,2017,86.67183609,0.0,26.006283303333333,75.645
94,Oceania,2018,87.785931905,0.0,24.9239335855,75.62766666666667
95,South America,2000,89.54942296916666,67.28859662333333,31.463883003583334,67.27391666666666
96,South America,2001,90.127433915,67.71522742500001,31.71524143083333,68.22858333333333
97,South America,2002,89.82675970000001,67.1069349525,32.2786082425,69.01633333333334
98,South America,2003,90.55733399666667,65.2831433975,32.0989922675,69.28275000000001
99,South America,2004,91.30080074749999,61.973056167500005,31.115374883666664,70.00583333333334
100,South America,2005,91.19202759166666,61.402845485,31.022599777333337,73.31975
101,South America,2006,91.7994411525,61.0204176775,31.005900303416666,74.04375
102,South America,2007,93.01547570416666,61.88529268083334,31.022482754249996,75.49066666666666
103,South America,2008,93.84266441166666,59.555833115000006,30.675007661583336,81.16791666666667
104,South America,2009,94.09832461666667,58.99674458416666,30.596675236916667,80.05666666666667
105,South America,2010,94.8753986375,57.34117035916666,29.593050003416664,87.65683333333334
106,South America,2011,95.35351108333333,57.717503917500004,29.172708511583334,88.68208333333332
107,South America,2012,95.87061119916666,55.20972784,28.131450493666666,94.16733333333333
108,South America,2013,96.17885827416666,55.130389259999994,28.330658516333333,96.48025
109,South America,2014,96.60485409583333,55.9976189,27.546450215583334,99.49183333333333
110,South America,2015,96.97967228333334,55.265780215,27.524333398833335,96.03191666666667
111,South America,2016,97.1181021375,0.0,27.912391423666666,95.70216666666666
112,South America,2017,97.43062095666666,0.0,28.36189174675,93.91449999999999
113,South America,2018,97.7371466325,0.0,28.009266455749998,91.413
